id,set_name,card_name,ungraded,psa_7,psa_8,psa_9,psa_9_5,psa_10,bgs_10,cgc_10,sgc_10,release_date,set_z_score
762119,Pokemon Gym Heroes,Rocket's Moltres #12,57.51,94.99,129.99,182.5,250.8,1637.5,2129.0,225.0,983.0,2000-08-14,0.53
2156430,Pokemon Gym Heroes,Rocket's Moltres [1st Edition] #12,191.28,190.0,225.0,511.0,807.0,4290.69,5578.0,594.86,2574.0,2000-08-14,1.83
762130,Pokemon Gym Heroes,Rocket's Scyther #13,59.74,120.0,121.0,192.27,212.0,1091.25,1419.0,310.0,655.0,2000-08-14,0.27
2156441,Pokemon Gym Heroes,Rocket's Scyther [1st Edition] #13,175.36,202.5,308.92,584.14,643.0,6600.0,8580.0,910.56,3960.0,2000-08-14,2.95
762152,Pokemon Gym Heroes,Rocket's Snorlax #33,40.0,67.75,88.2,188.4,207.0,1209.13,1572.0,725.0,725.0,2000-08-14,0.33
2156466,Pokemon Gym Heroes,Rocket's Snorlax [1st Edition] #33,120.0,145.25,174.57,640.0,704.0,3250.0,4225.0,1199.99,1950.0,2000-08-14,1.32
762102,Pokemon Gym Heroes,Rocket's Training Gym #104,8.6,9.0,11.19,19.5,21.0,26.0,34.0,49.99,16.0,2000-08-14,-0.25
2156413,Pokemon Gym Heroes,Rocket's Training Gym [1st Edition] #104,15.53,11.87,20.0,45.8,50.0,92.5,120.0,56.0,56.0,2000-08-14,-0.22
762199,Pokemon Gym Heroes,Sabrina's Abra #91,2.49,12.0,15.11,17.0,19.0,67.37,88.0,17.16,40.0,2000-08-14,-0.23
2156529,Pokemon Gym Heroes,Sabrina's Abra [1st Edition] #91,4.89,12.24,23.88,27.49,35.0,213.6,278.0,47.0,128.0,2000-08-14,-0.16
762200,Pokemon Gym Heroes,Sabrina's Drowzee #92,1.72,8.0,10.0,10.25,40.0,65.63,85.0,19.38,39.0,2000-08-14,-0.23
2156530,Pokemon Gym Heroes,Sabrina's Drowzee [1st Edition] #92,4.2,14.47,28.99,29.5,35.0,80.34,104.0,84.61,48.0,2000-08-14,-0.22
762116,Pokemon Gym Heroes,Sabrina's ESP #117,4.14,12.26,25.0,28.0,31.0,140.0,182.0,84.0,84.0,2000-08-14,-0.2
2156427,Pokemon Gym Heroes,Sabrina's ESP [1st Edition] #117,14.5,10.5,17.16,34.56,80.43,557.61,725.0,52.0,335.0,2000-08-14,0.01
762201,Pokemon Gym Heroes,Sabrina's Gastly #93,2.27,14.0,17.87,20.02,22.0,55.0,72.0,29.63,33.0,2000-08-14,-0.24
2156531,Pokemon Gym Heroes,Sabrina's Gastly [1st Edition] #93,10.48,20.0,25.0,30.79,34.0,110.03,143.0,47.77,66.0,2000-08-14,-0.21
762125,Pokemon Gym Heroes,Sabrina's Gaze #125,1.99,7.0,8.8,14.99,16.0,90.0,117.0,13.5,54.0,2000-08-14,-0.22
2156436,Pokemon Gym Heroes,Sabrina's Gaze [1st Edition] #125,4.33,20.9,23.51,26.0,30.0,392.14,510.0,57.0,235.0,2000-08-14,-0.07
762134,Pokemon Gym Heroes,Sabrina's Gengar #14,325.0,499.48,721.21,1375.0,1513.0,12841.41,16694.0,2100.0,7705.0,2000-08-14,6.0
2156445,Pokemon Gym Heroes,Sabrina's Gengar [1st Edition] #14,935.29,1237.0,1765.31,2763.0,4622.86,27446.38,35680.0,3750.0,3000.0,2000-08-14,13.11
762176,Pokemon Gym Heroes,Sabrina's Haunter #58,12.16,38.99,44.99,49.0,54.0,93.78,122.0,31.49,56.0,2000-08-14,-0.22
2156492,Pokemon Gym Heroes,Sabrina's Haunter [1st Edition] #58,45.01,33.0,66.66,124.04,166.13,956.89,1244.0,160.0,574.0,2000-08-14,0.2
762177,Pokemon Gym Heroes,Sabrina's Jynx #59,3.59,11.49,12.0,26.03,29.0,157.88,205.0,95.0,95.0,2000-08-14,-0.19
2156494,Pokemon Gym Heroes,Sabrina's Jynx [1st Edition] #59,9.0,7.65,15.1,28.85,35.0,524.85,682.0,49.99,315.0,2000-08-14,-0.01
762202,Pokemon Gym Heroes,Sabrina's Mr. Mime #94,2.65,10.0,12.04,29.99,33.0,86.0,112.0,38.75,52.0,2000-08-14,-0.22
2156532,Pokemon Gym Heroes,Sabrina's Mr. Mime [1st Edition] #94,4.81,19.5,20.5,30.44,33.0,130.99,170.0,50.59,79.0,2000-08-14,-0.2
762178,Pokemon Gym Heroes,Sabrina's Slowbro #60,4.47,18.83,21.32,24.99,29.25,82.5,107.0,50.0,50.0,2000-08-14,-0.22
2156496,Pokemon Gym Heroes,Sabrina's Slowbro [1st Edition] #60,12.77,26.02,29.99,33.0,36.0,528.42,687.0,56.36,317.0,2000-08-14,-0.01
762203,Pokemon Gym Heroes,Sabrina's Slowpoke #95,2.74,7.31,8.74,20.0,29.99,55.79,73.0,33.0,33.0,2000-08-14,-0.24
2156533,Pokemon Gym Heroes,Sabrina's Slowpoke [1st Edition] #95,5.99,18.0,22.99,28.66,29.99,223.5,291.0,46.0,134.0,2000-08-14,-0.16
762153,Pokemon Gym Heroes,Sabrina's Venomoth #34,7.69,9.0,10.79,19.5,21.0,34.47,45.0,21.0,21.0,2000-08-14,-0.25
2156467,Pokemon Gym Heroes,Sabrina's Venomoth [1st Edition] #34,12.98,7.5,23.28,28.41,32.0,145.54,189.0,72.49,87.0,2000-08-14,-0.19
762204,Pokemon Gym Heroes,Sabrina's Venonat #96,1.82,9.5,9.84,11.84,13.0,66.49,86.0,15.5,40.0,2000-08-14,-0.23
2156534,Pokemon Gym Heroes,Sabrina's Venonat [1st Edition] #96,3.99,7.5,15.15,29.82,33.0,216.25,281.0,69.99,130.0,2000-08-14,-0.16
762117,Pokemon Gym Heroes,Secret Mission #118,2.25,10.08,20.0,22.0,29.99,85.0,111.0,51.0,51.0,2000-08-14,-0.22
2156428,Pokemon Gym Heroes,Secret Mission [1st Edition] #118,4.22,10.7,25.0,36.59,40.0,67.14,87.0,81.0,40.0,2000-08-14,-0.23
762136,Pokemon Gym Heroes,The Rocket's Trap #19,22.96,30.45,44.99,60.75,67.0,184.17,239.0,103.62,111.0,2000-08-14,-0.17
2156450,Pokemon Gym Heroes,The Rocket's Trap [1st Edition] #19,47.41,70.0,70.53,119.0,151.76,769.2,1000.0,200.0,462.0,2000-08-14,0.11
762118,Pokemon Gym Heroes,Tickling Machine #119,3.99,5.5,7.98,12.98,14.0,207.52,270.0,125.0,125.0,2000-08-14,-0.16
2156429,Pokemon Gym Heroes,Tickling Machine [1st Edition] #119,5.0,9.53,21.92,24.0,26.0,69.99,91.0,199.0,42.0,2000-08-14,-0.23
762126,Pokemon Gym Heroes,Trash Exchange #126,1.49,6.24,6.87,3.69,4.0,51.52,67.0,5.75,31.0,2000-08-14,-0.24
2156437,Pokemon Gym Heroes,Trash Exchange [1st Edition] #126,2.94,4.0,5.0,20.0,20.54,118.17,154.0,23.49,71.0,2000-08-14,-0.21
762120,Pokemon Gym Heroes,Vermilion City Gym #120,1.98,6.0,7.76,21.61,24.0,114.5,149.0,8.0,69.0,2000-08-14,-0.21
2156431,Pokemon Gym Heroes,Vermillion City Gym [1st Edition] #120,8.16,11.17,19.99,27.89,31.0,69.38,90.0,42.0,42.0,2000-08-14,-0.23
762133,Pokemon Gym Heroes,Water Energy #132,1.17,2.66,4.95,5.0,6.0,77.22,100.0,46.0,46.0,2000-08-14,-0.23
2156444,Pokemon Gym Heroes,Water Energy [1st Edition] #132,2.62,5.79,10.0,11.5,40.0,58.37,76.0,14.5,35.0,2000-08-14,-0.24
849857,Pokemon Hidden Legends,Ancient Technical Machine [Ice] #84,1.84,8.84,12.95,20.77,23.0,58.78,76.0,35.0,35.0,2004-06-14,-0.52
849959,Pokemon Hidden Legends,Ancient Technical Machine [Ice] [Reverse Holo] #84,2.26,7.5,14.69,16.0,20.0,93.7,122.0,56.0,56.0,2004-06-14,-0.47
849858,Pokemon Hidden Legends,Ancient Technical Machine [Rock] #85,3.18,8.06,10.05,13.52,15.0,119.68,156.0,72.0,72.0,2004-06-14,-0.43
849960,Pokemon Hidden Legends,Ancient Technical Machine [Rock] [Reverse Holo] #85,3.21,5.8,8.02,38.17,42.0,119.05,155.0,16.01,71.0,2004-06-14,-0.43
849859,Pokemon Hidden Legends,Ancient Technical Machine [Steel] #86,1.53,7.03,7.59,8.8,10.0,89.0,116.0,53.0,53.0,2004-06-14,-0.48
849961,Pokemon Hidden Legends,Ancient Technical Machine [Steel] [Reverse Holo] #86,1.35,5.94,8.41,11.59,13.0,155.0,202.0,93.0,93.0,2004-06-14,-0.38
849860,Pokemon Hidden Legends,Ancient Tomb #87,4.25,6.99,7.99,10.0,11.0,148.84,193.0,89.0,89.0,2004-06-14,-0.39
849962,Pokemon Hidden Legends,Ancient Tomb [Reverse Holo] #87,4.99,8.07,12.0,14.97,20.01,108.15,141.0,50.0,65.0,2004-06-14,-0.45
849825,Pokemon Hidden Legends,Baltoy #52,1.3,7.15,8.1,8.5,9.0,71.57,93.0,6.5,43.0,2004-06-14,-0.5
849826,Pokemon Hidden Legends,Baltoy #53,1.66,6.33,6.95,14.46,16.0,44.12,57.0,26.0,26.0,2004-06-14,-0.54
849927,Pokemon Hidden Legends,Baltoy [Reverse Holo] #52,6.0,9.0,10.91,54.5,60.0,198.83,258.0,15.0,119.0,2004-06-14,-0.31
849928,Pokemon Hidden Legends,Baltoy [Reverse Holo] #53,4.99,1.0,8.5,45.0,50.0,199.45,259.0,16.5,120.0,2004-06-14,-0.31
849774,Pokemon Hidden Legends,Banette #1,30.18,29.99,55.0,87.48,96.0,1021.95,1329.0,76.54,613.0,2004-06-14,0.89
849876,Pokemon Hidden Legends,Banette [Reverse Holo] #1,27.93,15.29,42.5,62.14,85.0,1859.59,2417.0,100.0,1116.0,2004-06-14,2.12
849801,Pokemon Hidden Legends,Beldum #28,1.8,7.94,8.96,9.95,11.0,70.62,92.0,42.0,42.0,2004-06-14,-0.5
849802,Pokemon Hidden Legends,Beldum #29,2.56,7.0,8.39,13.19,15.0,32.93,43.0,20.0,20.0,2004-06-14,-0.56
849827,Pokemon Hidden Legends,Beldum #54,1.95,4.04,5.0,13.61,15.0,32.6,42.0,32.99,20.0,2004-06-14,-0.56
849903,Pokemon Hidden Legends,Beldum [Reverse Holo] #28,9.27,8.49,11.29,44.92,49.0,224.99,292.0,36.0,135.0,2004-06-14,-0.28
849904,Pokemon Hidden Legends,Beldum [Reverse Holo] #29,9.99,12.41,26.84,48.71,54.0,1282.25,1667.0,769.0,769.0,2004-06-14,1.27
849929,Pokemon Hidden Legends,Beldum [Reverse Holo] #54,9.75,13.21,26.44,65.0,72.0,299.99,390.0,59.99,180.0,2004-06-14,-0.17
849789,Pokemon Hidden Legends,Bellossom #16,4.99,6.16,18.5,24.59,27.0,59.99,78.0,34.99,36.0,2004-06-14,-0.52
849891,Pokemon Hidden Legends,Bellossom [Reverse Holo] #16,35.0,20.0,33.55,80.0,88.0,140.0,182.0,79.99,84.0,2004-06-14,-0.4
849803,Pokemon Hidden Legends,Castform #30,2.85,11.0,11.23,36.76,40.0,69.95,91.0,42.0,42.0,2004-06-14,-0.5
849905,Pokemon Hidden Legends,Castform [Reverse Holo] #30,10.59,18.12,26.33,85.0,94.0,149.99,195.0,70.0,90.0,2004-06-14,-0.39
849828,Pokemon Hidden Legends,Chikorita #55,1.96,4.0,5.18,8.5,9.0,27.49,36.0,22.0,16.0,2004-06-14,-0.57
849930,Pokemon Hidden Legends,Chikorita [Reverse Holo] #55,16.77,14.28,43.98,62.99,69.0,502.21,653.0,99.5,301.0,2004-06-14,0.13
849790,Pokemon Hidden Legends,Chimecho #17,1.71,13.76,14.51,16.79,18.0,45.67,59.0,27.0,27.0,2004-06-14,-0.54
849892,Pokemon Hidden Legends,Chimecho [Reverse Holo] #17,7.35,27.0,33.99,36.25,49.99,256.58,334.0,50.5,154.0,2004-06-14,-0.23
849829,Pokemon Hidden Legends,Chinchou #56,1.6,10.24,19.26,95.69,105.0,115.0,150.0,32.0,69.0,2004-06-14,-0.44
849830,Pokemon Hidden Legends,Chinchou #57,1.73,6.77,7.51,11.5,13.0,33.0,43.0,120.0,20.0,2004-06-14,-0.56
849931,Pokemon Hidden Legends,Chinchou [Reverse Holo] #56,7.99,12.12,29.23,74.0,81.0,197.72,257.0,75.0,119.0,2004-06-14,-0.32
849932,Pokemon Hidden Legends,Chinchou [Reverse Holo] #57,7.53,11.36,24.36,53.0,65.0,263.24,342.0,95.0,158.0,2004-06-14,-0.22
849831,Pokemon Hidden Legends,Clamperl #58,1.58,6.38,10.14,13.94,18.0,18.75,24.0,6.52,11.0,2004-06-14,-0.58
849933,Pokemon Hidden Legends,Clamperl [Reverse Holo] #58,11.32,20.0,20.0,28.0,31.0,311.98,406.0,39.0,187.0,2004-06-14,-0.15
849775,Pokemon Hidden Legends,Claydol #2,16.02,12.0,21.23,65.62,72.0,375.0,488.0,74.99,225.0,2004-06-14,-0.06
849804,Pokemon Hidden Legends,Claydol #31,1.64,7.38,7.5,16.69,18.0,51.17,67.0,31.0,31.0,2004-06-14,-0.53
849877,Pokemon Hidden Legends,Claydol [Reverse Holo] #2,14.0,8.05,29.95,56.24,62.0,141.0,183.0,19.75,85.0,2004-06-14,-0.4
849906,Pokemon Hidden Legends,Claydol [Reverse Holo] #31,5.43,18.5,24.99,25.0,28.0,237.5,309.0,64.32,143.0,2004-06-14,-0.26
849805,Pokemon Hidden Legends,Corsola #32,2.5,15.0,15.0,25.49,28.0,100.59,131.0,10.0,60.0,2004-06-14,-0.46
849907,Pokemon Hidden Legends,Corsola [Reverse Holo] #32,14.99,13.75,44.0,48.0,53.0,1000.0,1300.0,76.55,600.0,2004-06-14,0.86
849776,Pokemon Hidden Legends,Crobat #3,15.04,20.26,31.63,39.99,44.0,275.0,358.0,92.3,165.0,2004-06-14,-0.2
849878,Pokemon Hidden Legends,Crobat [Reverse Holo] #3,18.75,16.23,34.46,84.0,92.0,289.95,377.0,99.99,174.0,2004-06-14,-0.18
849832,Pokemon Hidden Legends,Cyndaquil #59,1.75,7.0,8.91,19.99,22.0,66.18,86.0,35.0,40.0,2004-06-14,-0.51
849934,Pokemon Hidden Legends,Cyndaquil [Reverse Holo] #59,30.0,8.0,10.5,46.86,49.99,452.5,588.0,151.25,272.0,2004-06-14,0.06
849777,Pokemon Hidden Legends,Dark Celebi #4,39.25,87.88,101.5,329.09,362.0,925.0,1203.0,790.79,555.0,2004-06-14,0.75
849879,Pokemon Hidden Legends,Dark Celebi [Reverse Holo] #4,66.65,45.0,64.99,98.46,275.0,2175.0,2828.0,693.28,1305.0,2004-06-14,2.58
849861,Pokemon Hidden Legends,Desert Ruins #88,6.93,12.85,21.27,71.8,79.0,106.94,139.0,64.0,64.0,2004-06-14,-0.45
849963,Pokemon Hidden Legends,Desert Ruins [Reverse Holo] #88,6.78,6.01,8.01,14.6,18.5,69.97,91.0,22.5,42.0,2004-06-14,-0.5
849806,Pokemon Hidden Legends,Dodrio #33,1.48,10.0,12.12,16.4,17.0,17.5,23.0,11.5,11.0,2004-06-14,-0.58
849908,Pokemon Hidden Legends,Dodrio [Reverse Holo] #33,9.24,13.0,22.5,40.43,44.0,586.7,763.0,52.49,352.0,2004-06-14,0.25
849833,Pokemon Hidden Legends,Doduo #60,1.4,8.35,10.57,12.0,13.0,42.42,55.0,5.5,25.0,2004-06-14,-0.54
849935,Pokemon Hidden Legends,Doduo [Reverse Holo] #60,8.67,10.3,14.5,61.56,68.0,274.8,357.0,165.0,165.0,2004-06-14,-0.2
849778,Pokemon Hidden Legends,Electrode #5,24.98,26.36,30.49,60.61,96.25,452.43,588.0,74.99,271.0,2004-06-14,0.06
849880,Pokemon Hidden Legends,Electrode [Reverse Holo] #5,18.74,18.76,37.17,67.55,75.0,875.23,1138.0,125.0,525.0,2004-06-14,0.68
849779,Pokemon Hidden Legends,Exploud #6,19.99,15.67,26.0,45.0,50.0,168.66,219.0,79.99,101.0,2004-06-14,-0.36
849881,Pokemon Hidden Legends,Exploud [Reverse Holo] #6,20.5,12.04,26.0,47.64,53.11,762.92,992.0,65.0,458.0,2004-06-14,0.51
849834,Pokemon Hidden Legends,Feebas #61,3.45,8.54,12.16,19.9,22.0,116.12,151.0,38.99,70.0,2004-06-14,-0.44
849936,Pokemon Hidden Legends,Feebas [Reverse Holo] #61,35.84,16.24,56.7,71.69,79.0,875.84,1139.0,87.54,526.0,2004-06-14,0.68
849807,Pokemon Hidden Legends,Glalie #34,1.58,7.1,8.4,9.39,10.0,70.61,92.0,42.0,42.0,2004-06-14,-0.5
849909,Pokemon Hidden Legends,Glalie [Reverse Holo] #34,8.99,12.0,15.1,66.18,73.0,135.18,176.0,47.54,81.0,2004-06-14,-0.41
849808,Pokemon Hidden Legends,Gloom #35,6.75,9.7,15.98,37.44,41.0,222.78,290.0,134.0,134.0,2004-06-14,-0.28
849910,Pokemon Hidden Legends,Gloom [Reverse Holo] #35,25.37,8.8,13.8,50.0,55.0,127.5,166.0,60.96,77.0,2004-06-14,-0.42
849809,Pokemon Hidden Legends,Golbat #36,2.12,8.39,16.4,17.5,19.0,140.15,182.0,84.0,84.0,2004-06-14,-0.4
849911,Pokemon Hidden Legends,Golbat [Reverse Holo] #36,9.0,21.25,34.99,38.0,42.0,295.0,384.0,60.0,177.0,2004-06-14,-0.17
849791,Pokemon Hidden Legends,Gorebyss #18,3.13,2.69,3.25,17.51,19.0,19.25,25.0,12.0,12.0,2004-06-14,-0.58
849893,Pokemon Hidden Legends,Gorebyss [Reverse Holo] #18,14.66,14.75,27.02,34.68,34.99,424.79,552.0,42.59,255.0,2004-06-14,0.02
849875,Pokemon Hidden Legends,Groudon #102,75.51,57.48,138.75,331.5,365.0,2125.0,2763.0,342.92,1275.0,2004-06-14,2.51
849866,Pokemon Hidden Legends,Groudon EX #93,97.91,300.38,357.54,570.8,628.0,3511.73,4565.0,540.17,2107.0,2004-06-14,4.54
849835,Pokemon Hidden Legends,Gulpin #62,3.33,7.48,7.29,4.56,5.0,30.0,39.0,26.63,18.0,2004-06-14,-0.56
849937,Pokemon Hidden Legends,Gulpin [Reverse Holo] #62,22.49,15.37,31.0,99.99,110.0,325.0,423.0,100.0,195.0,2004-06-14,-0.13
849780,Pokemon Hidden Legends,Heracross #7,20.0,37.85,42.0,84.46,93.0,392.96,511.0,99.99,236.0,2004-06-14,-0.03
849882,Pokemon Hidden Legends,Heracross [Reverse Holo] #7,35.42,20.57,33.0,50.0,74.99,88.83,115.0,140.0,53.0,2004-06-14,-0.48
849792,Pokemon Hidden Legends,Huntail #19,1.49,8.0,10.0,12.23,13.0,95.0,124.0,57.0,57.0,2004-06-14,-0.47
849894,Pokemon Hidden Legends,Huntail [Reverse Holo] #19,8.42,9.98,17.88,53.0,57.0,58.32,76.0,80.0,35.0,2004-06-14,-0.52
849810,Pokemon Hidden Legends,Igglybuff #37,5.89,4.0,5.5,27.5,30.0,139.44,181.0,250.0,84.0,2004-06-14,-0.4
849912,Pokemon Hidden Legends,Igglybuff [Reverse Holo] #37,21.91,13.28,34.8,38.0,42.0,157.47,205.0,74.99,94.0,2004-06-14,-0.38
849862,Pokemon Hidden Legends,Island Cave #89,1.58,8.42,12.86,27.4,30.0,85.03,111.0,51.0,51.0,2004-06-14,-0.48
849964,Pokemon Hidden Legends,Island Cave [Reverse Holo] #89,3.18,7.12,18.94,21.0,23.0,68.85,90.0,23.5,41.0,2004-06-14,-0.51
849836,Pokemon Hidden Legends,Jigglypuff #63,2.83,7.2,9.01,16.5,24.99,169.0,220.0,101.0,101.0,2004-06-14,-0.36
849938,Pokemon Hidden Legends,Jigglypuff [Reverse Holo] #63,29.99,12.0,47.5,60.0,66.0,1399.99,1820.0,840.0,840.0,2004-06-14,1.45
849781,Pokemon Hidden Legends,Jirachi #8,19.99,34.0,42.12,116.78,128.0,1010.07,1313.0,175.0,606.0,2004-06-14,0.87
849883,Pokemon Hidden Legends,Jirachi [Reverse Holo] #8,43.0,31.99,58.24,122.5,135.0,499.99,650.0,399.99,300.0,2004-06-14,0.13
849867,Pokemon Hidden Legends,Kyogre EX #94,77.5,159.5,318.62,685.51,754.0,3745.48,4869.0,735.82,2247.0,2004-06-14,4.88
849811,Pokemon Hidden Legends,Lanturn #38,2.0,7.62,12.65,14.0,15.0,95.74,124.0,57.0,57.0,2004-06-14,-0.47
849913,Pokemon Hidden Legends,Lanturn [Reverse Holo] #38,12.94,12.63,33.43,39.81,44.0,230.0,299.0,79.99,138.0,2004-06-14,-0.27
849863,Pokemon Hidden Legends,Life Herb #90,1.77,5.03,7.99,8.49,9.0,43.37,56.0,26.0,26.0,2004-06-14,-0.54
849965,Pokemon Hidden Legends,Life Herb [Reverse Holo] #90,2.25,6.0,7.39,9.25,10.0,46.0,60.0,69.99,28.0,2004-06-14,-0.54
849812,Pokemon Hidden Legends,Loudred #39,3.17,8.44,10.46,15.99,18.0,74.21,96.0,45.0,45.0,2004-06-14,-0.5
849914,Pokemon Hidden Legends,Loudred [Reverse Holo] #39,9.5,8.5,32.89,60.0,66.0,300.0,390.0,58.54,180.0,2004-06-14,-0.17
849813,Pokemon Hidden Legends,Luvdisc #40,2.78,7.73,9.98,14.89,16.0,36.0,47.0,39.99,22.0,2004-06-14,-0.55
849915,Pokemon Hidden Legends,Luvdisc [Reverse Holo] #40,10.6,16.0,19.95,30.0,40.0,1000.0,1300.0,93.26,600.0,2004-06-14,0.86
849782,Pokemon Hidden Legends,Machamp #9,28.38,40.0,66.25,149.73,165.0,505.68,657.0,106.27,303.0,2004-06-14,0.14
849884,Pokemon Hidden Legends,Machamp [Reverse Holo] #9,29.77,26.0,32.26,116.07,128.0,345.0,449.0,115.0,207.0,2004-06-14,-0.1
849814,Pokemon Hidden Legends,Machoke #41,1.99,9.56,16.81,23.5,26.0,146.5,190.0,88.0,88.0,2004-06-14,-0.39
849916,Pokemon Hidden Legends,Machoke [Reverse Holo] #41,16.35,25.0,40.47,47.56,62.49,94.49,123.0,74.99,57.0,2004-06-14,-0.47
849837,Pokemon Hidden Legends,Machop #64,1.7,16.36,19.0,10.4,11.0,137.5,179.0,19.99,83.0,2004-06-14,-0.4
849939,Pokemon Hidden Legends,Machop [Reverse Holo] #64,14.25,26.0,30.0,81.0,89.0,431.45,561.0,259.0,259.0,2004-06-14,0.03
849864,Pokemon Hidden Legends,Magnetic Storm #91,2.63,8.37,10.47,15.99,18.0,86.13,112.0,52.0,52.0,2004-06-14,-0.48
849966,Pokemon Hidden Legends,Magnetic Storm [Reverse Holo] #91,3.68,7.0,8.39,15.5,17.0,97.52,127.0,29.0,59.0,2004-06-14,-0.46
849793,Pokemon Hidden Legends,Masquerain #20,1.49,8.31,11.75,17.67,19.0,70.42,92.0,42.0,42.0,2004-06-14,-0.5
849895,Pokemon Hidden Legends,Masquerain [Reverse Holo] #20,14.58,13.47,37.49,45.99,51.0,189.0,246.0,54.5,113.0,2004-06-14,-0.33
849783,Pokemon Hidden Legends,Medicham #10,11.71,22.24,26.32,37.98,60.0,725.48,943.0,95.71,435.0,2004-06-14,0.46
849815,Pokemon Hidden Legends,Medicham #42,1.58,5.26,8.5,9.0,10.0,57.94,75.0,35.0,35.0,2004-06-14,-0.52
849885,Pokemon Hidden Legends,Medicham [Reverse Holo] #10,7.99,18.0,22.99,50.0,55.0,445.0,579.0,79.99,267.0,2004-06-14,0.05
849917,Pokemon Hidden Legends,Medicham [Reverse Holo] #42,7.99,12.58,36.0,80.0,88.0,162.5,211.0,59.99,98.0,2004-06-14,-0.37
849838,Pokemon Hidden Legends,Meditite #65,1.44,9.99,11.72,7.51,8.99,41.57,54.0,45.0,25.0,2004-06-14,-0.55
849839,Pokemon Hidden Legends,Meditite #66,1.77,5.04,8.78,14.28,16.0,37.66,49.0,23.0,23.0,2004-06-14,-0.55
849940,Pokemon Hidden Legends,Meditite [Reverse Holo] #65,8.75,7.18,9.15,65.0,72.0,266.88,347.0,80.0,160.0,2004-06-14,-0.21
849941,Pokemon Hidden Legends,Meditite [Reverse Holo] #66,8.0,11.26,25.45,48.76,54.0,252.15,328.0,76.96,151.0,2004-06-14,-0.24
7211571,Pokemon Hidden Legends,Metagross #11,5.0,9.6,15.07,29.98,33.0,171.18,223.0,103.0,103.0,2004-06-14,-0.36
849868,Pokemon Hidden Legends,Metagross EX #95,86.0,138.15,290.7,293.61,300.0,2682.23,3487.0,450.0,1609.0,2004-06-14,3.33
849784,Pokemon Hidden Legends,Metagross [Holo] #11,22.82,37.5,42.78,170.0,187.0,999.99,1300.0,150.0,600.0,2004-06-14,0.86
849886,Pokemon Hidden Legends,Metagross [Reverse Holo] #11,30.47,15.87,50.0,100.0,110.0,464.8,604.0,152.86,279.0,2004-06-14,0.08
849794,Pokemon Hidden Legends,Metang #21,1.34,18.5,20.77,14.89,16.0,56.0,73.0,34.0,34.0,2004-06-14,-0.52
849816,Pokemon Hidden Legends,Metang #43,1.33,6.89,8.18,9.46,10.0,66.44,86.0,40.0,40.0,2004-06-14,-0.51
849817,Pokemon Hidden Legends,Metang #44,2.95,7.29,13.61,15.61,17.0,76.77,100.0,17.5,46.0,2004-06-14,-0.49
849896,Pokemon Hidden Legends,Metang [Reverse Holo] #21,8.5,10.0,12.48,52.28,60.0,280.51,365.0,168.0,168.0,2004-06-14,-0.19
849918,Pokemon Hidden Legends,Metang [Reverse Holo] #43,9.59,16.5,24.92,37.0,70.0,298.24,388.0,39.0,179.0,2004-06-14,-0.17
849919,Pokemon Hidden Legends,Metang [Reverse Holo] #44,7.25,9.0,11.4,22.99,25.0,127.5,166.0,52.5,77.0,2004-06-14,-0.42
849785,Pokemon Hidden Legends,Milotic #12,31.37,35.0,63.0,93.25,234.6,1551.1,2016.0,225.0,931.0,2004-06-14,1.67
849887,Pokemon Hidden Legends,Milotic [Reverse Holo] #12,72.0,71.91,74.49,185.46,204.0,799.99,1040.0,305.52,480.0,2004-06-14,0.57
849840,Pokemon Hidden Legends,Minun #67,28.51,9.5,34.99,38.0,69.99,191.25,249.0,115.0,115.0,2004-06-14,-0.33
849942,Pokemon Hidden Legends,Minun [Reverse Holo] #67,112.91,53.14,80.83,473.55,521.0,2365.46,3075.0,180.35,1419.0,2004-06-14,2.86
849795,Pokemon Hidden Legends,Ninetales #22,5.0,8.2,9.79,24.17,27.0,50.09,65.0,30.0,30.0,2004-06-14,-0.53
849869,Pokemon Hidden Legends,Ninetales EX #96,185.0,283.58,369.63,840.92,925.0,2418.15,3144.0,825.0,1451.0,2004-06-14,2.94
849897,Pokemon Hidden Legends,Ninetales [Reverse Holo] #22,45.35,40.0,47.5,113.46,125.0,242.5,315.0,176.25,146.0,2004-06-14,-0.25
849818,Pokemon Hidden Legends,Nuzleaf #45,1.74,7.66,12.51,27.04,30.0,83.88,109.0,23.5,50.0,2004-06-14,-0.48
849920,Pokemon Hidden Legends,Nuzleaf [Reverse Holo] #45,9.2,9.5,32.71,38.99,43.0,119.99,156.0,37.18,72.0,2004-06-14,-0.43
849841,Pokemon Hidden Legends,Oddish #68,3.14,8.0,9.64,11.17,28.0,68.0,88.0,37.5,41.0,2004-06-14,-0.51
849943,Pokemon Hidden Legends,Oddish [Reverse Holo] #68,38.22,11.95,21.66,44.25,49.0,121.45,158.0,138.0,73.0,2004-06-14,-0.43
849786,Pokemon Hidden Legends,Pinsir #13,16.57,14.23,23.79,61.58,68.0,774.71,1007.0,74.99,465.0,2004-06-14,0.53
849888,Pokemon Hidden Legends,Pinsir [Reverse Holo] #13,15.26,12.5,17.5,34.99,38.0,440.98,573.0,79.99,265.0,2004-06-14,0.04
849842,Pokemon Hidden Legends,Plusle #69,28.55,19.03,139.39,153.0,168.0,205.21,267.0,140.0,123.0,2004-06-14,-0.31
